Date,Cash Amount,Currency,Total Market Value of All Positions
18/03/2024,1000000.00,Eur,0.00
19/03/2024,172709.04,Eur,830875.37
20/03/2024,49142.44,Eur,953375.18
21/03/2024,49779.47,Eur,966139.03
22/03/2024,50564.47,Eur,969152.32
25/03/2024,50564.47,Eur,965072.28
26/03/2024,26516.80,Eur,998000.11
27/03/2024,26516.80,Eur,1006272.12
28/03/2024,26516.80,Eur,1007406.30
29/03/2024,26516.80,Eur,1007168.26
01/04/2024,30389.32,Eur,1006914.99
02/04/2024,30389.32,Eur,998588.32
03/04/2024,30389.32,Eur,995436.61
04/04/2024,30389.32,Eur,982637.31
05/04/2024,30389.32,Eur,994822.41
08/04/2024,31010.71,Eur,992109.61
09/04/2024,31010.71,Eur,983100.17
10/04/2024,31010.71,Eur,980515.54
11/04/2024,31267.18,Eur,985231.80
12/04/2024,31267.18,Eur,974800.38
15/04/2024,67829.66,Eur,934921.51
16/04/2024,34756.68,Eur,966810.61
17/04/2024,34756.68,Eur,961011.19
18/04/2024,34756.68,Eur,955147.86
19/04/2024,34756.68,Eur,957258.34
